ID da composição;Descrição da composição SKU FILHO;Código da composição SKU FILHO;ID do componente;Descrição do componente SKU PAI;Código do componente SKU PAI;Quantidade Unidades Kit
15845919609;Cortina Corta Luz Ilhos 2,7x2,3 Gelo;M5230GELCH1;15812372553;Cortina Corta Luz Charme - Gelo (Vários Tamanhos) 2,80m(L) x 2,30m(A) Gelo;M5_230_GELO_01;1
15814038625;Cortina Corta Luz Ilhos 4x2,7 Fendi;M5_270_FENCH1;15812372687;Cortina Corta Luz Charme - Fendi (Vários Tamanhos) 4,00m(L) x 2,70m(A) Fendi;M5_270_FENDI_01;1
15845919641;Cortina Corta Luz Ilhos 4x2,7 Fendi;M5270FENCH1;15812372687;Cortina Corta Luz Charme - Fendi (Vários Tamanhos) 4,00m(L) x 2,70m(A) Fendi;M5_270_FENDI_01;1
15814038632;Cortina Corta Luz Ilhos 4x2,7 Gelo;M5_270_GELCH1;15812372692;Cortina Corta Luz Charme - Gelo (Vários Tamanhos) 4,00m(L) x 2,70m(A) Gelo;M5_270_GELO_01;1
15845919651;Cortina Corta Luz Ilhos 4x2,7 Gelo;M5270GELCH1;15812372692;Cortina Corta Luz Charme - Gelo (Vários Tamanhos) 4,00m(L) x 2,70m(A) Gelo;M5_270_GELO_01;1
15813952265;Cortina Corta Luz Tecido Quarto Sala 2,7x1,6 Avelã;M5_160_AVE;15812372509;Cortina Corta Luz Elegante 2,70x1,60 - Avelã 2,70m(L) x 1,60m(A) Avelã;M5_160_AVELA_01;1
15845919440;Cortina Corta Luz Tecido Quarto Sala 2,7x1,6 Avelã;M5160AVE;15812372509;Cortina Corta Luz Elegante 2,70x1,60 - Avelã 2,70m(L) x 1,60m(A) Avelã;M5_160_AVELA_01;1
15813952273;Cortina Corta Luz Tecido Quarto Sala 2,7x1,6 Fendi;M5_160_FEN;15812372521;Cortina Corta Luz Elegante 2,70x1,60 - Fendi 2,70m(L) x 1,60m(A) Fendi;M5_160_FENDI_01;1
15845919461;Cortina Corta Luz Tecido Quarto Sala 2,7x1,6 Fendi;M5160FEN;15812372521;Cortina Corta Luz Elegante 2,70x1,60 - Fendi 2,70m(L) x 1,60m(A) Fendi;M5_160_FENDI_01;1
15813952277;Cortina Corta Luz Tecido Quarto Sala 2,7x1,6 Gelo;M5_160_GEL;15812372526;Cortina Corta Luz Elegante 2,70x1,60 - Gelo 2,70m(L) x 1,60m(A) Gelo;M5_160_GELO_01;1
15845919557;Cortina Corta Luz Tecido Quarto Sala 2,7x1,6 Gelo;M5160GEL;15812372526;Cortina Corta Luz Elegante 2,70x1,60 - Gelo 2,70m(L) x 1,60m(A) Gelo;M5_160_GELO_01;1
15813952290;Cortina Corta Luz Tecido Quarto Sala 2,7x2,3 Fendi;M5_230_FEN;15812372547;Cortina Corta Luz Charme - Fendi (Vários Tamanhos) 2,80m(L) x 2,30m(A) Fendi;M5_230_FENDI_01;1
15845919600;Cortina Corta Luz Tecido Quarto Sala 2,7x2,3 Fendi;M5230FEN;15812372547;Cortina Corta Luz Charme - Fendi (Vários Tamanhos) 2,80m(L) x 2,30m(A) Fendi;M5_230_FENDI_01;1
15813952452;Cortina Corta Luz Tecido Quarto Sala 2,7x2,3 Gelo;M5_230_GEL;15812372553;Cortina Corta Luz Charme - Gelo (Vários Tamanhos) 2,80m(L) x 2,30m(A) Gelo;M5_230_GELO_01;1
15845919607;Cortina Corta Luz Tecido Quarto Sala 2,7x2,3 Gelo;M5230GEL;15812372553;Cortina Corta Luz Charme - Gelo (Vários Tamanhos) 2,80m(L) x 2,30m(A) Gelo;M5_230_GELO_01;1
15813952468;Cortina Corta Luz Tecido Quarto Sala 4x2,7 Fendi;M5_270_FEN;15812372687;Cortina Corta Luz Charme - Fendi (Vários Tamanhos) 4,00m(L) x 2,70m(A) Fendi;M5_270_FENDI_01;1
15845919640;Cortina Corta Luz Tecido Quarto Sala 4x2,7 Fendi;M5270FEN;15812372687;Cortina Corta Luz Charme - Fendi (Vários Tamanhos) 4,00m(L) x 2,70m(A) Fendi;M5_270_FENDI_01;1
15813952469;Cortina Corta Luz Tecido Quarto Sala 4x2,7 Gelo;M5_270_GEL;15812372692;Cortina Corta Luz Charme - Gelo (Vários Tamanhos) 4,00m(L) x 2,70m(A) Gelo;M5_270_GELO_01;1
15845919648;Cortina Corta Luz Tecido Quarto Sala 4x2,7 Gelo;M5270GEL;15812372692;Cortina Corta Luz Charme - Gelo (Vários Tamanhos) 4,00m(L) x 2,70m(A) Gelo;M5_270_GELO_01;1
15813952667;Cortina de Sala Blecaute Xadrex Voil PVC 2,8x1,6 Avelã;M3_160_AVECH4;15812372157;Cortina Blackout Xadrez Charme - Avelã (vários tamanhos) 2,80m(L) x 1,60m(A) Avelã;M3_160_AVELA_01;1
15845919185;Cortina de Sala Blecaute Xadrex Voil PVC 2,8x1,6 Avelã;M3160AVECH4;15812372157;Cortina Blackout Xadrez Charme - Avelã (vários tamanhos) 2,80m(L) x 1,60m(A) Avelã;M3_160_AVELA_01;1
15813952672;Cortina de Sala Blecaute Xadrex Voil PVC 2,8x1,6 Branco;M3_160_BRACH4;15812372164;Cortina Blackout Xadrez Charme - Branco (vários tamanhos) 2,80m(L) x 1,60m(A) Branco;M3_160_BRANCO_01;1
15845919192;Cortina de Sala Blecaute Xadrex Voil PVC 2,8x1,6 Branco;M3160BRACH4;15812372164;Cortina Blackout Xadrez Charme - Branco (vários tamanhos) 2,80m(L) x 1,60m(A) Branco;M3_160_BRANCO_01;1
15813952678;Cortina de Sala Blecaute Xadrex Voil PVC 2,8x1,6 Cinza;M3_160_CINCH4;15812372171;Cortina Blackout Xadrez Charme - Cinza (vários tamanhos) 2,80m(L) x 1,60m(A) Cinza;M3_160_CINZA_01;1
15845919199;Cortina de Sala Blecaute Xadrex Voil PVC 2,8x1,6 Cinza;M3160CINCH4;15812372171;Cortina Blackout Xadrez Charme - Cinza (vários tamanhos) 2,80m(L) x 1,60m(A) Cinza;M3_160_CINZA_01;1
15813952683;Cortina de Sala Blecaute Xadrex Voil PVC 2,8x1,6 Lilás;M3_160_LILCH4;15814040250;Cortina Xadrex Blackout PVC Tecido Voil 2,8x1,6 Lilás;M3_160_LIL;1
15814038527;Cortina de Sala Blecaute Xadrex Voil PVC 2,8x2,3 Lilás;M3_230_LILCH4;15814040264;Cortina Xadrex Blackout PVC Tecido Voil 2,8x2,3 Lilás;M3_230_LIL;1
15813952187;Cortina de Sala Blecaute Xadrex Voil PVC 2x1,4 Avelã;M3_140_AVECH4;15812372106;Cortina Blackout Xadrez Charme - Avelã (vários tamanhos) 2,00m(L) x 1,40m(A) Avelã;M3_140_AVELA_01;1
15845919120;Cortina de Sala Blecaute Xadrex Voil PVC 2x1,4 Avelã;M3140AVECH4;15812372106;Cortina Blackout Xadrez Charme - Avelã (vários tamanhos) 2,00m(L) x 1,40m(A) Avelã;M3_140_AVELA_01;1
15813952198;Cortina de Sala Blecaute Xadrex Voil PVC 2x1,4 Cinza;M3_140_CINCH4;15812372120;Cortina Blackout Xadrez Charme - Cinza (vários tamanhos) 2,00m(L) x 1,40m(A) Cinza;M3_140_CINZA_01;1
15845919132;Cortina de Sala Blecaute Xadrex Voil PVC 2x1,4 Cinza;M3140CINCH4;15812372120;Cortina Blackout Xadrez Charme - Cinza (vários tamanhos) 2,00m(L) x 1,40m(A) Cinza;M3_140_CINZA_01;1
15813952203;Cortina de Sala Blecaute Xadrex Voil PVC 2x1,4 Lilás;M3_140_LILCH4;15814040305;Cortina Xadrex Blackout PVC Tecido Voil 2x1,4 Lilás;M3_140_LIL;1
15845919138;Cortina de Sala Blecaute Xadrex Voil PVC 2x1,4 Lilás;M3140LILCH4;15812372127;Cortina Blackout Xadrez Charme - Lilas 2x1,40;M3_140_LILAS_01;1
15813952644;Cortina de Sala Blecaute Xadrex Voil PVC 2x1,4 Preto;M3_140_PRECH4;15815400139;Cortina Blackout Xadrez Charme - Preto (vários tamanhos) 2,00m(L) x 1,40m(A) Preto;M3_140_PRETO_01;1
15845919156;Cortina de Sala Blecaute Xadrex Voil PVC 2x1,4 Preto;M3140PRECH4;15815400139;Cortina Blackout Xadrez Charme - Preto (vários tamanhos) 2,00m(L) x 1,40m(A) Preto;M3_140_PRETO_01;1
15812372016;Cortina de Sala Celebre Palha-Tabaco 4,00X2,50m Luxo;050202-TBCH2;15812372014;Cortina Celebre Luxo - Tabaco/Palha - 4,00X2,50m Tabaco/Palha;050202-TB;1
15813941845;Cortina de Sala Celebre Pérola-Branco 4,00X2,50m Luxo;050202-PERCH2;15812372010;Cortina Celebre Luxo - Pérola/Branco - 4,00X2,50m Perola/Branco;050202-PER;1
15869675428;Cortina de Sala Celebre Pérola-Branco 4,00X2,50m Luxo;050202_PERCH2;15812372010;Cortina Celebre Luxo - Pérola/Branco - 4,00X2,50m Perola/Branco;050202-PER;1
15813941861;Cortina de Sala Fascinantte Branca 10,00X2,80m Luxo;050238-BRCH2;15812372027;Cortina Fascinantte - Branca - Vários tamanhos Branca 10,00X2,80;050238-BR;1
15869675431;Cortina de Sala Fascinantte Branca 10,00X2,80m Luxo;050238_BRCH2;15812372027;Cortina Fascinantte - Branca - Vários tamanhos Branca 10,00X2,80;050238-BR;1
15813941762;Cortina de Sala Fascinantte Branca 4,00X2,80m Luxo;050142BRCH2;15812371368;Cortina Fascinantte - Branca - Vários tamanhos Branca 4,00X2,80;050142-BR;1
15813941765;Cortina de Sala Fascinantte Palha 4,00X2,80m Luxo;050142PLCH2;15814040092;Cortina para Sala Fascinantte Palha 4,00X2,80m Linda;050142PL;1
15813941768;Cortina de Sala Fascinantte Preta 4,00X2,80m Luxo;050142PTOCH2;15814040113;Cortina para Sala Fascinantte Preta 4,00X2,80m Linda;050142PTO;1
15812372029;Cortina Fascinantte - Branca - 10,00x2,80;050238-BRCH32;15812372027;Cortina Fascinantte - Branca - Vários tamanhos Branca 10,00X2,80;050238-BR;1
15812372030;Cortina Fascinantte - Branca - 10,00x2,80;050238-BRCH42;15812372027;Cortina Fascinantte - Branca - Vários tamanhos Branca 10,00X2,80;050238-BR;1
15869675476;Cortina Fascinantte - Branca - 10,00x2,80;050238_BRCH32;15812372027;Cortina Fascinantte - Branca - Vários tamanhos Branca 10,00X2,80;050238-BR;1
15869675477;Cortina Fascinantte - Branca - 10,00x2,80;050238_BRCH42;15812372027;Cortina Fascinantte - Branca - Vários tamanhos Branca 10,00X2,80;050238-BR;1
15869675478;Cortina Fascinantte - Branca - 10,00x2,80;050238_BRCH52;15812372027;Cortina Fascinantte - Branca - Vários tamanhos Branca 10,00X2,80;050238-BR;1
15869675492;Cortina Fascinantte - Branca - 4,00x2,80;050142_BRCH32;15812371368;Cortina Fascinantte - Branca - Vários tamanhos Branca 4,00X2,80;050142-BR;1
15869675494;Cortina Fascinantte - Branca - 4,00x2,80;050142_BRCH42;15812371368;Cortina Fascinantte - Branca - Vários tamanhos Branca 4,00X2,80;050142-BR;1
15869675496;Cortina Fascinantte - Branca - 4,00x2,80;050142_BRCH25;15812371368;Cortina Fascinantte - Branca - Vários tamanhos Branca 4,00X2,80;050142-BR;1
15869675505;Cortina Fascinantte - Branca - Vários tamanhos Branca 10,00X2,80;050238_BR;15812372027;Cortina Fascinantte - Branca - Vários tamanhos Branca 10,00X2,80;050238-BR;1
15869675509;Cortina Fascinantte - Branca - Vários tamanhos Branca 4,00X2,80;050142_BR;15812371368;Cortina Fascinantte - Branca - Vários tamanhos Branca 4,00X2,80;050142-BR;1
15812371375;Cortina Fascinantte - Branca - Vários tamanhos Palha 4,00X2,80;050142-PLCH15;15812371368;Cortina Fascinantte - Branca - Vários tamanhos Branca 4,00X2,80;050142-BR;1
15812371377;Cortina Fascinantte - Palha - 4,00x2,80;050142-PLCH35;15812371368;Cortina Fascinantte - Branca - Vários tamanhos Branca 4,00X2,80;050142-BR;1
15812371378;Cortina Fascinantte - Palha - 4,00x2,80;050142-PLCH45;15812371368;Cortina Fascinantte - Branca - Vários tamanhos Branca 4,00X2,80;050142-BR;1
15812372031;Cortina Fascinantte - Palha - Vários tamanhos Branca 10,00X2,80;050238-BRCH52;15812372027;Cortina Fascinantte - Branca - Vários tamanhos Branca 10,00X2,80;050238-BR;1
15812371373;Cortina Fascinantte - Palha - Vários tamanhos Branca 4,00X2,80;050142-BRCH42;15812371368;Cortina Fascinantte - Branca - Vários tamanhos Branca 4,00X2,80;050142-BR;1
15812371372;Cortina Fascinantte - Rosa - Vários tamanhos Branca 4,00X2,80;050142-BRCH32;15812371368;Cortina Fascinantte - Branca - Vários tamanhos Branca 4,00X2,80;050142-BR;1
15812372028;Cortina Fascinantte - Tabaco - Vários tamanhos Branca 10,00X2,80;050238-BRCH22;15812372027;Cortina Fascinantte - Branca - Vários tamanhos Branca 10,00X2,80;050238-BR;1
15869675601;Cortina Fascinantte - Tabaco - Vários tamanhos Branca 10,00X2,80;050238_BRCH22;15812372027;Cortina Fascinantte - Branca - Vários tamanhos Branca 10,00X2,80;050238-BR;1
15812371369;Cortina Fascinantte - Tabaco - Vários tamanhos Branca 4,00X2,80;050142-BRCH22;15812371368;Cortina Fascinantte - Branca - Vários tamanhos Branca 4,00X2,80;050142-BR;1
15812371376;Cortina Fascinantte - Tabaco - Vários tamanhos Palha 4,00X2,80;050142-PLCH25;15812371368;Cortina Fascinantte - Branca - Vários tamanhos Branca 4,00X2,80;050142-BR;1
15848422168;Cortina Oxford - 2,00 x 1,40 - Lilás;GTM4200X140LILAS;15847447855;Cortina Oxford - 2,00 x 1,40 - Lilas;GT_M4_200X140_LILAS;1
15848422173;Cortina Oxford - 2,20 x 1,40 - Amarelo;GTM4220X140AMA;15848421711;Cortina Oxford - 2,20 x 1,40 - Amarelo;GT_M4_220X140_AMA;1
15848422481;Cortina Oxford - 3,00 x 2,30 - Cinza;GTM4300X230CINZA;15848422078;Cortina Oxford - 3,00 x 2,30 - Cinza;GT_M4_300X230_CINZA;1
15848422477;Cortina Oxford - 3,00 x 2,30 - Laranja;GTM4300X230LARA;15848422072;Cortina Oxford - 3,00 x 2,30 - Laranja;GT_M4_300X230_LARA;1
15813941844;Cortina para Quarto Celebre Pérola-Branco 4,00X2,50m Premium;050202-PERCH1;15812372010;Cortina Celebre Luxo - Pérola/Branco - 4,00X2,50m Perola/Branco;050202-PER;1
15869675620;Cortina para Quarto Celebre Pérola-Branco 4,00X2,50m Premium;050202_PERCH1;15812372010;Cortina Celebre Luxo - Pérola/Branco - 4,00X2,50m Perola/Branco;050202-PER;1
15813941860;Cortina para Quarto Fascinantte Branca 10,00X2,80m Premium;050238-BRCH1;15812372027;Cortina Fascinantte - Branca - Vários tamanhos Branca 10,00X2,80;050238-BR;1
15869675622;Cortina para Quarto Fascinantte Branca 10,00X2,80m Premium;050238_BRCH1;15812372027;Cortina Fascinantte - Branca - Vários tamanhos Branca 10,00X2,80;050238-BR;1
15813941761;Cortina para Quarto Fascinantte Branca 4,00X2,80m Premium;050142BRCH1;15812371368;Cortina Fascinantte - Branca - Vários tamanhos Branca 4,00X2,80;050142-BR;1
15813941767;Cortina para Quarto Fascinantte Preta 4,00X2,80m Premium;050142PTOCH1;15814040113;Cortina para Sala Fascinantte Preta 4,00X2,80m Linda;050142PTO;1
16076292273;Cortina para Sala Blackout em Tecido 2,0X1,8m Avelã Premium;PA0018_AV;15910070539;Cortina Blackout em Tecido - Avelã (vários tamanhos) 2,00m(L) x 1,80m(A) Avelã;PA0018-AV;1
15975522285;Cortina para Sala Blackout em Tecido 2,0X1,8m Gelo Premium;PA0025_GE;15910070541;Cortina Blackout em Tecido - Gelo (vários tamanhos) 2,00m(L) x 1,80m(A) Gelo;PA0025-GE;1
16025840401;Cortina para Sala Blackout em Tecido 3,0X2,8m Gelo Premium;PA0026_GE;15910070545;Cortina Blackout em Tecido - Avelã (vários tamanhos) 3,00m(L) x 2,80m(A) Gelo;PA0026-GE;1
16051439352;Cortina para Sala Blackout em Tecido 4,0X2,8m Avelã Premium;PA0020_AV;15910070547;Cortina Blackout em Tecido - Gelo (vários tamanhos) 4,00m(L) x 2,80m(A) Avelã;PA0020-AV;1
15937486689;Cortina para Sala Blackout em Tecido 4,0X2,8m Gelo Premium;PA0027_GE;15910070548;Cortina Blackout em Tecido - Avelã (vários tamanhos) 4,00m(L) x 2,80m(A) Gelo;PA0027-GE;1
16366154835;Cortina para Sala Blackout em Tecido 5,0X2,8m Avelã Premium;PA0021_AV;15910070550;Cortina Blackout em Tecido - Avelã (vários tamanhos) 5,00m(L) x 2,80m(A) Avelã;PA0021-AV;1
16025840402;Cortina para Sala Blackout em Tecido 5,0X2,8m Gelo Premium;PA0028_GE;15910070551;Cortina Blackout em Tecido - Avelã (vários tamanhos) 5,00m(L) x 2,80m(A) Gelo;PA0028-GE;1
16084800636;Cortina para Sala Blackout em Tecido 6,0X2,8m Avelã Premium;PA0022_AV;15910070554;Cortina Blackout em Tecido - Avelã (vários tamanhos) 6,00m(L) x 2,80m(A) Avelã;PA0022-AV;1
15938203436;Cortina para Sala Blackout em Tecido 6,0X2,8m Gelo Premium;PA0029_GE;15910070556;Cortina Blackout em Tecido - Gelo (vários tamanhos) 6,00m(L) x 2,80m(A) Gelo;PA0029-GE;1
16432799411;Cortina para Sala Blackout em Tecido 8,0X2,8m Avelã Premium;PA0024_AV;15910070563;Cortina Blackout em Tecido - Gelo (vários tamanhos) 8,00m(L) x 2,80m(A) Avelã;PA0024-AV;1
15812372013;Cortina para Sala Celebre Pérola-Branco 4,00X2,50m Exclusiva;050202-PERCH3;15812372010;Cortina Celebre Luxo - Pérola/Branco - 4,00X2,50m Perola/Branco;050202-PER;1
15869520271;Cortina para Sala Celebre Pérola-Branco 4,00X2,50m Exclusiva;050202_PERCH3;15812372010;Cortina Celebre Luxo - Pérola/Branco - 4,00X2,50m Perola/Branco;050202-PER;1
15813941862;Cortina para Sala Fascinantte Branca 10,00X2,80m Exclusiva;050238-BRCH3;15812372027;Cortina Fascinantte - Branca - Vários tamanhos Branca 10,00X2,80;050238-BR;1
15869675654;Cortina para Sala Fascinantte Branca 10,00X2,80m Exclusiva;050238_BRCH3;15812372027;Cortina Fascinantte - Branca - Vários tamanhos Branca 10,00X2,80;050238-BR;1
15813941763;Cortina para Sala Fascinantte Branca 4,00X2,80m Exclusiva;050142BRCH3;15812371368;Cortina Fascinantte - Branca - Vários tamanhos Branca 4,00X2,80;050142-BR;1
15813941769;Cortina para Sala Fascinantte Preta 4,00X2,80m Exclusiva;050142PTOCH3;15814040113;Cortina para Sala Fascinantte Preta 4,00X2,80m Linda;050142PTO;1
15917803462;Cortina Quarto Blackout Tecido Exclusivo 2,0X1,8m Avelã Luxo;PA0018-AVCH1;15910070539;Cortina Blackout em Tecido - Avelã (vários tamanhos) 2,00m(L) x 1,80m(A) Avelã;PA0018-AV;1
15917803483;Cortina Quarto Blackout Tecido Exclusivo 2,0X1,8m Gelo Luxo;PA0025-GECH1;15910070541;Cortina Blackout em Tecido - Gelo (vários tamanhos) 2,00m(L) x 1,80m(A) Gelo;PA0025-GE;1
15917803465;Cortina Quarto Blackout Tecido Exclusivo 3,0X2,8m Avelã Luxo;PA0019-AVCH1;15910070544;Cortina Blackout em Tecido - Avelã (vários tamanhos) 3,00m(L) x 2,80m(A) Avelã;PA0019-AV;1
15917803486;Cortina Quarto Blackout Tecido Exclusivo 3,0X2,8m Gelo Luxo;PA0026-GECH1;15910070545;Cortina Blackout em Tecido - Avelã (vários tamanhos) 3,00m(L) x 2,80m(A) Gelo;PA0026-GE;1
15917803468;Cortina Quarto Blackout Tecido Exclusivo 4,0X2,8m Avelã Luxo;PA0020-AVCH1;15910070547;Cortina Blackout em Tecido - Gelo (vários tamanhos) 4,00m(L) x 2,80m(A) Avelã;PA0020-AV;1
15917803489;Cortina Quarto Blackout Tecido Exclusivo 4,0X2,8m Gelo Luxo;PA0027-GECH1;15910070548;Cortina Blackout em Tecido - Avelã (vários tamanhos) 4,00m(L) x 2,80m(A) Gelo;PA0027-GE;1
15935620764;Cortina Quarto Blackout Tecido Exclusivo 4,0X2,8m Gelo Luxo;PA0027_GECH1;15910070548;Cortina Blackout em Tecido - Avelã (vários tamanhos) 4,00m(L) x 2,80m(A) Gelo;PA0027-GE;1
15917803471;Cortina Quarto Blackout Tecido Exclusivo 5,0X2,8m Avelã Luxo;PA0021-AVCH1;15910070550;Cortina Blackout em Tecido - Avelã (vários tamanhos) 5,00m(L) x 2,80m(A) Avelã;PA0021-AV;1
15917803493;Cortina Quarto Blackout Tecido Exclusivo 5,0X2,8m Gelo Luxo;PA0028-GECH1;15910070551;Cortina Blackout em Tecido - Avelã (vários tamanhos) 5,00m(L) x 2,80m(A) Gelo;PA0028-GE;1
15917803474;Cortina Quarto Blackout Tecido Exclusivo 6,0X2,8m Avelã Luxo;PA0022-AVCH1;15910070554;Cortina Blackout em Tecido - Avelã (vários tamanhos) 6,00m(L) x 2,80m(A) Avelã;PA0022-AV;1
15917803499;Cortina Quarto Blackout Tecido Exclusivo 6,0X2,8m Gelo Luxo;PA0029-GECH1;15910070556;Cortina Blackout em Tecido - Gelo (vários tamanhos) 6,00m(L) x 2,80m(A) Gelo;PA0029-GE;1
15917803477;Cortina Quarto Blackout Tecido Exclusivo 7,0X2,8m Avelã Luxo;PA0023-AVCH1;15910070559;CORTINA BLACKOUT EM TECIDO 7,00m  x 2,80m Avelã;PA0023-AV;1
15917803526;Cortina Quarto Blackout Tecido Exclusivo 7,0X2,8m Gelo Luxo;PA0030-GECH1;15910070561;CORTINA BLACKOUT EM TECIDO 7,00m  x 2,80m Gelo;PA0030-GE;1
15917803480;Cortina Quarto Blackout Tecido Exclusivo 8,0X2,8m Avelã Luxo;PA0024-AVCH1;15910070563;Cortina Blackout em Tecido - Gelo (vários tamanhos) 8,00m(L) x 2,80m(A) Avelã;PA0024-AV;1
15917803529;Cortina Quarto Blackout Tecido Exclusivo 8,0X2,8m Gelo Luxo;PA0031-GECH1;15910070564;Cortina Blackout em Tecido - Gelo (vários tamanhos) 8,00m(L) x 2,80m(A) Gelo;PA0031-GE;1
15813951161;Cortina Quarto Blackout Tecido Voil PVC 2,8x1,6 Avelã;M2_160_AVECH3;15812371103;Cortina Blackout Charme - Avelã (vários tamanhos) 2,80m(L) x 1,60m(A) Avelã;M2_160_AVELA_01;1
15845918711;Cortina Quarto Blackout Tecido Voil PVC 2,8x1,6 Avelã;M2160AVECH3;15812371103;Cortina Blackout Charme - Avelã (vários tamanhos) 2,80m(L) x 1,60m(A) Avelã;M2_160_AVELA_01;1
15813951166;Cortina Quarto Blackout Tecido Voil PVC 2,8x1,6 Branco;M2_160_BRACH3;15812371109;Cortina Blackout Charme - Branco (vários tamanhos) 2,80m(L) x 1,60m(A) Branco;M2_160_BRANCO_01;1
15845918720;Cortina Quarto Blackout Tecido Voil PVC 2,8x1,6 Branco;M2160BRACH3;15812371109;Cortina Blackout Charme - Branco (vários tamanhos) 2,80m(L) x 1,60m(A) Branco;M2_160_BRANCO_01;1
15813951171;Cortina Quarto Blackout Tecido Voil PVC 2,8x1,6 Cinza;M2_160_CINCH3;15812371115;Cortina Blackout Charme - Cinza (vários tamanhos) 2,80m(L) x 1,60m(A) Cinza;M2_160_CINZA_01;1
15845918730;Cortina Quarto Blackout Tecido Voil PVC 2,8x1,6 Cinza;M2160CINCH3;15812371115;Cortina Blackout Charme - Cinza (vários tamanhos) 2,80m(L) x 1,60m(A) Cinza;M2_160_CINZA_01;1
15813951177;Cortina Quarto Blackout Tecido Voil PVC 2,8x1,6 Marinho;M2_160_MARICH3;15812371121;Cortina Blackout Charme - Azul (vários tamanhos) 2,80m(L) x 1,60m(A) Azul Marinho;M2_160_MARINHO_01;1
15845918741;Cortina Quarto Blackout Tecido Voil PVC 2,8x1,6 Marinho;M2160MARICH3;15812371121;Cortina Blackout Charme - Azul (vários tamanhos) 2,80m(L) x 1,60m(A) Azul Marinho;M2_160_MARINHO_01;1
15813951465;Cortina Quarto Blackout Tecido Voil PVC 2,8x1,6 Preto;M2_160_PRECH3;15815565173;Cortina Blackout Tecido Voil PVC Quarto Sala 2,8x1,6 Preto;M2_160_PRETO_01;1
15845918751;Cortina Quarto Blackout Tecido Voil PVC 2,8x1,6 Preto;M2160PRECH3;15815565173;Cortina Blackout Tecido Voil PVC Quarto Sala 2,8x1,6 Preto;M2_160_PRETO_01;1
15813951483;Cortina Quarto Blackout Tecido Voil PVC 2,8x1,8 Avelã;M2_180_AVECH3;15812371695;Cortina Blackout Charme - Avelã (vários tamanhos) 2,80m(L) x 1,80m(A) Avelã;M2_180_AVELA_01;1
15845918781;Cortina Quarto Blackout Tecido Voil PVC 2,8x1,8 Avelã;M2180AVECH3;15812371695;Cortina Blackout Charme - Avelã (vários tamanhos) 2,80m(L) x 1,80m(A) Avelã;M2_180_AVELA_01;1
15813951489;Cortina Quarto Blackout Tecido Voil PVC 2,8x1,8 Branco;M2_180_BRACH3;15812371701;Cortina Blackout Charme - Branco (vários tamanhos) 2,80m(L) x 1,80m(A) Branco;M2_180_BRANCO_01;1
15845918791;Cortina Quarto Blackout Tecido Voil PVC 2,8x1,8 Branco;M2180BRACH3;15812371701;Cortina Blackout Charme - Branco (vários tamanhos) 2,80m(L) x 1,80m(A) Branco;M2_180_BRANCO_01;1
ID da composição;Descrição da composição;Código da composição;ID do componente;Descrição do componente;Código do componente;Quantidade do Componente
16232451689;Jogo Americano Retangular Dupla Face Impermeável - Preto 8 Lugares;13654PR-8;16232495433;Jogo Americano Retangular Dupla Face Impermeável - Preto;13654PR;8
16232451686;Jogo Americano Retangular Dupla Face Impermeável - Preto KIT 2;13654PR-2;16232495433;Jogo Americano Retangular Dupla Face Impermeável - Preto;13654PR;2
16289595436;Jogo Americano Retangular Dupla Face Impermeável - Vermelho Kit 2;13055VE-2;16282619032;Jogo Americano Retangular Dupla Face Impermeável - Vermelho;13055VE;2
16289595437;Jogo Americano Retangular Dupla Face Impermeável - Vermelho Kit 4;13055VE-4;16282619032;Jogo Americano Retangular Dupla Face Impermeável - Vermelho;13055VE;4
16289595438;Jogo Americano Retangular Dupla Face Impermeável - Vermelho Kit 6;13055VE-6;16282619032;Jogo Americano Retangular Dupla Face Impermeável - Vermelho;13055VE;6
16289595439;Jogo Americano Retangular Dupla Face Impermeável - Vermelho Kit 8;13055VE-8;16282619032;Jogo Americano Retangular Dupla Face Impermeável - Vermelho;13055VE;8
16520999408;Jogo Americano Tecido Impermeável - Bege Kit 2;AD687-BEG-2;16520999403;Jogo Americano Tecido Impermeável - Bege;AD687-BEG;2
16520999412;Jogo Americano Tecido Impermeável - Bege Kit 4;AD687-BEG-4;16520999403;Jogo Americano Tecido Impermeável - Bege;AD687-BEG;4
16520999419;Jogo Americano Tecido Impermeável - Bege Kit 6;AD687-BEG-6;16520999403;Jogo Americano Tecido Impermeável - Bege;AD687-BEG;6
16520999424;Jogo Americano Tecido Impermeável - Bege Kit 8;AD687-BEG-8;16520999403;Jogo Americano Tecido Impermeável - Bege;AD687-BEG;8
16520999478;Jogo Americano Tecido Impermeável - Folhagem Kit 2;AD687-FOL-2;16520999474;Jogo Americano Tecido Impermeável - Folhagem;AD687-FOL;2
16520999484;Jogo Americano Tecido Impermeável - Folhagem Kit 4;AD687-FOL-4;16520999474;Jogo Americano Tecido Impermeável - Folhagem;AD687-FOL;4
